library,file,detector,phase,n_points,rep,time_s,blas_threads
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,48,0.000053841,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,49,0.000053860,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,50,0.000053971,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,51,0.000053637,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,52,0.000053678,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,53,0.000053540,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,54,0.000054059,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,55,0.000095498,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,56,0.000158234,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,57,0.000055261,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,58,0.000053930,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,59,0.000053892,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,60,0.000134623,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,61,0.000056171,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,62,0.000081045,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,63,0.000081995,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,64,0.000055217,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,65,0.000054270,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,66,0.000053916,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,67,0.000054102,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,68,0.000074198,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,69,0.000065427,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,70,0.000054654,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,71,0.000054131,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,72,0.000053642,1
libasdf_gwcs,../roman/.data/build21/r0000101001001001001_0001_wfi01_f158_cal.asdf,wfi01,eval,10,73,0.000056095,1
